      HaloID      x[Mpc/h]     y[MPc/h]     z[MPc/h] m500c[Msol]    Avail[0/1]  Files_1 Files_2 Files_3 Files_4
           0      865.502      2430.57      2303.74  3.45108e+15       1        2071          0       0  0
        3319      1355.93      227.718      1547.79  6.22200e+14       1         273
        3320      820.935      1309.75      2451.01  6.34044e+14       0        3820
        3322      1564.57      1162.45      97.9389  5.72854e+14       1        2136
        3323      2485.88      623.146      8.07557  7.00962e+14       0        3139
        3326      75.7069      2448.04      659.427  7.11540e+14       1         496
        3329      2385.44      630.460      180.781  6.49093e+14       1         831
        3331      2409.21      1427.22      1595.65  6.77291e+14       0        1294        2726
        3333      2061.18      2309.52      1744.12  6.49447e+14       1        1840
        3334      2123.79      724.745      1431.14  5.35146e+14       1         555
        3335      2449.01      1048.66      1253.37  5.28761e+14       0        4598
        3336      858.011      2595.14      1364.72  5.95898e+14       0        3516
        3337      1110.85      2563.71      2386.83  6.17230e+14       0        3203        3444
        3338      1308.87      1322.26      814.124  5.70324e+14       0        3499
        3339      1363.09      408.445      1403.33  7.03399e+14       0        3681
        3341      2133.41      145.114      2559.66  6.50044e+14       0        3687
        3342      2352.84      1364.15      17.2733  6.73588e+14       0        4556
        3344      589.315      1244.05      265.485  5.78880e+14       0        4264
        3345      2221.37      2672.81      201.938  7.52649e+14       1        2056
        3346      2382.57      474.574      676.823  7.34032e+14       0        5835
        3347      1450.62      1718.92      1927.47  5.33768e+14       1        1236
        3349      1937.63      2435.36      2325.46  6.19513e+14       0        2965
        3350      2040.58      1180.96      2556.57  6.16703e+14       0        5387
        3351      1207.83      258.595      2488.94  5.82835e+14       1         178
        3352      153.306      1646.54      1822.84  6.91148e+14       1        1675
        3355      2668.84      1050.26      1991.50  6.24056e+14       0        3773
        3356      1508.21      129.196      1873.04  6.98093e+14       1         804
        3357      1075.23      2073.51      118.365  5.55296e+14       1        1566
        3358      1014.79      411.633      1992.97  6.24660e+14       0        4918
        3359      1222.68      1250.15      2348.17  6.28838e+14       0        3805
        3360      138.009      1562.36      45.4450  5.95210e+14       0        4947
        3363      1141.17      2528.42      1984.85  6.60828e+14       1         634
        3366      2204.10      445.158      567.907  5.76589e+14       0        4561
        3369      1074.37      2186.07      1311.20  5.98826e+14       0         729        3881
        3370      1869.94      858.021      1384.49  5.65207e+14       0        2454
        3372      155.931      435.205      2410.40  5.82659e+14       0        3923
        3374      1452.55      1101.92      478.744  6.53802e+14       0        5217
        3375      1207.33      271.909      867.338  6.15691e+14       0        5324
        3376      2545.31      2205.93      2368.09  5.49930e+14       1        1226
        3378      1780.65      1284.48      2673.30  7.31556e+14       0        4222
        3379      232.224      1936.59      2670.96  6.39618e+14       0        4955
        3380      2643.45      140.554      169.895  6.11036e+14       0        5158
        3381      287.431      1569.40      1351.58  5.41999e+14       1         863
        3384      2442.70      53.4170      40.2438  5.85864e+14       1         540
        3387      1266.29      68.3794      2252.98  6.72416e+14       0        5577
        3388      1738.30      247.704      2242.26  5.81242e+14       0        3147
        3389      495.522      2542.02      957.330  5.98652e+14       0        3169
        3391      521.878      1215.17      1558.14  6.09702e+14       1        2109
        3394      2320.56      2138.20      55.1162  5.51967e+14       0        2536
        3395      2565.19      1421.75      2657.76  5.81326e+14       1         230
        3397      142.490      1275.52      1328.63  5.22485e+14       1         630
        3398      6.17932      2404.43      933.127  7.62905e+14       0        3982
        3399      501.917      1587.90      579.303  6.02537e+14       0         582        2629
        3400      2401.32      1727.68      775.457  6.98051e+14       0        4518
        3401      1837.93      2023.16      2288.41  5.39350e+14       1        1833
        3404      530.779      2228.13      1747.02  6.50785e+14       0        3851        5297
        3405      2100.98      216.652      2491.02  5.26656e+14       0         132        4439
        3406      2405.81      1436.27      2316.11  5.14379e+14       0        4964
        3408      852.706      1703.92      2237.32  5.38196e+14       1          36
        3410      950.599      1210.69      2106.56  6.27186e+14       1        1437
        3412      326.647      605.492      9.59594  5.63681e+14       1        1007
        3413      1468.32      1792.00      957.758  5.39210e+14       0        2541
        3414      2380.74      1214.81      366.535  6.08153e+14       0        2884
        3415      1436.77      785.823      1527.42  6.63578e+14       0        5486
        3418      175.224      2308.56      78.8019  5.39529e+14       0        5415
        3419      2524.50      20.9865      661.210  6.34325e+14       1        1629
        3420      95.6541      445.160      712.239  5.95853e+14       1        1908
        3421      1792.43      2543.98      1614.11  5.05227e+14       0        3056
        3422      1209.36      1991.60      2013.45  5.55467e+14       1        1072
        3423      1173.74      324.759      740.796  6.53293e+14       1        1988
        3424      2254.23      1114.27      636.727  5.19759e+14       0        5450
        3425      1516.29      1885.56      525.661  5.78106e+14       0        4613
        3427      1520.71      2115.93      1896.75  5.37180e+14       0        5028
        3428      1435.21      1420.53      1866.17  5.58218e+14       0        4181
        3429      27.5088      1928.79      1696.07  6.07934e+14       1         543
        3431      2574.49      1592.20      779.329  6.22121e+14       1        2359
        3434      2365.49      838.261      1058.29  5.32879e+14       0        5714
        3436      104.868      2416.51      899.849  7.45794e+14       1        1187
        3438      461.567      821.208      640.987  5.12492e+14       0        1046        4406
        3441      152.641      1254.21      1827.44  6.55539e+14       0        3318
        3443      2145.02      1.08992      65.5865  6.08204e+14       0        4877
        3444      318.072      192.748      2207.49  5.56572e+14       1        2245
        3445      1122.98      2069.81      443.605  7.70071e+14       0        4190
        3446      1292.26      1754.38      1034.61  5.37975e+14       0        5129
        3447      2650.90      2619.75      2031.29  7.15160e+14       0        3809
        3448      382.303      1975.86      773.724  6.86056e+14       1         699
        3451      464.276      2273.88      906.108  6.25739e+14       1        1834
        3452      1818.68      2574.11      2004.23  5.85914e+14       1        1791
        3454      2310.57      319.008      994.250  5.84390e+14       0        3158
        3455      1654.66      786.603      2238.34  5.13218e+14       0        5395
        3457      1067.36      1819.93      708.993  5.15330e+14       0        5925
        3459      430.629      2004.11      886.356  5.97025e+14       0        4191
        3460      2032.60      741.435      1586.92  6.54084e+14       0        5683
        3461      1985.75      426.520      41.9167  6.20764e+14       1         428
        3463      943.806      1117.58      2678.14  5.39089e+14       1        1054
        3464      2013.77      446.489      266.310  6.60597e+14       1        1029
        3465      2081.52      2423.58      2577.91  5.86708e+14       1        2337
        3466      2270.18      1968.54      251.067  6.37869e+14       0        2200        3707        5511
        3467      1428.89      1625.96      1659.16  5.65563e+14       1          42        1339
        3468      2265.49      1805.70      311.405  6.93412e+14       0        2516
        3469      291.291      578.568      139.127  5.04929e+14       0        5065
        3472      1963.78      1681.34      1354.07  5.18227e+14       0        4591
        3474      482.240      2098.86      1592.53  5.90045e+14       0        1599        2756
        3475      788.770      23.6444      190.132  5.05257e+14       1        1211
        3476      1767.05      1323.09      32.3491  6.80132e+14       0        4299
        3478      250.331      1142.99      467.488  6.08691e+14       0        2402        5244
        3479      159.684      1931.77      828.308  5.52368e+14       0        3317
        3480      1961.99      1397.51      39.1008  6.81500e+14       0        6023
        3481      2112.54      562.321      551.923  6.47295e+14       0        4058
        3482      824.065      6.10760      169.597  7.38846e+14       1        1211
        3483      1141.07      2147.35      223.140  5.85495e+14       1         126
        3486      610.148      688.702      1342.34  5.47312e+14       0        2300        6111
        3488      951.901      2208.46      1099.24  5.99569e+14       0        3967
        3489      1594.49      2385.13      1283.49  6.57567e+14       0        1418        4314
        3491      2408.22      2264.05      1990.20  7.30580e+14       0        3420
        3493      599.626      2232.28      1567.14  5.96757e+14       0        4499
        3495      1554.86      2359.98      1063.80  6.29135e+14       1        1507
        3496      1333.35      304.294      1193.77  5.44924e+14       0        3759
        3498      1652.32      1894.48      1780.88  6.28620e+14       1        1004
        3499      2648.66      2052.78      2124.83  6.83793e+14       0        4252
        3500      314.471      202.420      2070.24  7.16214e+14       1        2282
        3501      756.250      554.584      1153.00  7.12259e+14       1        2064
        3503      13.1105      2245.88      361.321  5.84925e+14       0        3275
        3504      785.922      28.6177      1378.03  6.17896e+14       0        5660
        3505      479.500      1506.32      2391.03  7.46285e+14       0        3092
        3507      2513.10      92.2478      438.699  8.51772e+14       1        1559
        3508      546.246      409.096      1359.88  6.73881e+14       0        4859
        3509      2195.14      1597.64      2067.61  5.10654e+14       0        1869        3523
        3511      2644.29      2205.83      2067.69  7.63274e+14       0        2937
        3513      1014.16      686.273      1780.70  6.17479e+14       0        4379
        3514      1206.23      1588.98      1287.23  5.25611e+14       0        5592
        3517      2418.08      278.492      2150.91  5.71238e+14       0        3999
        3519      1894.89      207.579      229.100  5.72610e+14       1         115         443
        3520      1946.92      1452.93      2489.69  5.23279e+14       0        5721
        3522      2422.13      1759.75      2109.42  7.00817e+14       1        1179
        3523      843.343      2594.82      2212.82  5.57350e+14       0        3336
        3524      1617.49      2420.41      286.045  6.56055e+14       1         621
        3525      654.868      1077.08      2077.05  6.33645e+14       1        1969
        3526      1568.28      439.985      2278.08  7.23639e+14       1        2029
        3527      1361.15      695.281      15.7119  5.14326e+14       0        3733
        3528      2008.86      1139.64      1077.66  5.35147e+14       0        5918
        3529      2198.09      432.193      227.249  5.51610e+14       0        4951
        3531      2243.87      1825.44      1671.40  5.73964e+14       0        4270
        3532      113.600      1997.52      1844.09  5.54969e+14       0        3425
        3533      149.299      2560.50      429.999  6.17738e+14       0        2748
        3534      30.6326      409.221      1164.11  6.94292e+14       0        3617
        3535      1644.17      817.427      1317.30  5.70866e+14       0        3297
        3536      2509.94      1358.70      1936.56  5.76100e+14       0        4249
        3542      130.600      1617.60      1978.84  5.35130e+14       1        1753
        3544      281.056      1882.93      1447.54  5.28069e+14       0        3587
        3545      1618.44      82.5237      248.231  6.01725e+14       1        1697
        3546      1458.77      2527.85      1998.42  5.38159e+14       0        4426
        3547      2058.82      1513.44      312.295  5.29027e+14       1        1937        2104
        3549      2062.55      2642.14      2508.17  7.75996e+14       1        1443
        3550      579.337      2118.82      1464.03  6.78258e+14       0        5604
        3551      1087.31      1071.73      1897.92  5.93834e+14       0        3465
        3554      791.530      1512.16      1739.24  5.95139e+14       0        2667        3504
        3555      1037.62      652.712      2655.21  5.03859e+14       0        4579
        3557      1984.28      199.653      775.059  5.98652e+14       0        3581
        3561      453.546      382.744      1841.73  5.31840e+14       1         757
        3563      1028.63      2121.62      2110.31  5.87747e+14       0        5937
        3566      891.043      94.7430      1492.80  7.12248e+14       1         578
        3567      2218.01      2021.34      919.752  5.50280e+14       1         577
        3568      1947.77      774.999      429.909  6.33745e+14       1         624
        3570      469.944      1300.93      377.842  6.03455e+14       0        1267        6098
        3572      1329.10      2592.13      2603.98  6.68633e+14       0        3404        4708
        3573      1686.77      1156.34      1533.95  6.86506e+14       0        6108
        3574      1561.55      1614.21      2541.27  5.69444e+14       1         352
        3575      83.7931      671.154      141.744  6.88726e+14       0         420        4834        5566
        3580      89.2038      172.950      610.990  6.00498e+14       0        4057
        3581      1888.24      1720.62      1147.81  5.84835e+14       0        2908
        3582      408.400      1587.65      884.318  5.75496e+14       1         968
        3583      874.995      1812.11      931.790  6.35909e+14       0        4387
        3584      2289.62      2495.02      1286.93  7.74945e+14       0        3926
        3585      1199.57      2358.68      1580.59  5.80016e+14       0        2615
        3587      911.701      1786.89      2466.35  5.74057e+14       0        2421
        3588      2289.13      1716.50      2320.51  7.75620e+14       1        2018
        3589      518.055      1957.76      1157.09  6.06768e+14       1        1810
        3590      1066.01      222.945      713.195  5.74306e+14       1          24
        3591      1047.19      1140.95      1273.61  5.91194e+14       0        5107
        3592      513.935      387.586      1224.35  7.62267e+14       0        2814
        3593      2441.20      2167.04      2183.31  6.13139e+14       0        3173        5943
        3594      45.7306      2483.97      662.398  5.90347e+14       1         496
        3595      111.729      269.637      207.258  6.67884e+14       0        4351
        3596      444.770      1348.20      1546.92  6.62487e+14       0        3956
        3597      2333.82      451.833      477.142  6.03524e+14       0        4975
        3598      2572.52      210.454      1669.07  6.28939e+14       0        4753
        3599      585.615      311.469      1495.44  5.23836e+14       1        2176        2351
        3601      535.855      1215.40      2039.29  5.48615e+14       1         343
        3603      1311.42      279.704      314.063  5.83637e+14       1        1457
        3606      1600.33      1014.80      1804.30  6.36381e+14       1         903
        3612      1014.08      1559.05      419.269  6.43885e+14       0        2976        6010
        3613      2349.28      1901.93      1967.55  7.19624e+14       0        3033
        3614      2637.87      1176.91      1049.24  5.82601e+14       0         390        4610
        3615      2444.83      2395.43      2439.41  6.19990e+14       0        3186
        3616      888.535      314.602      2127.69  5.52268e+14       1        1381
        3618      908.970      2403.38      1022.88  5.15432e+14       0        5587
        3619      1370.78      1590.11      723.964  8.48299e+14       0        4486
        3622      769.287      1628.08      2017.57  6.01659e+14       0        4748        5206
        3625      2597.66      1669.74      2138.10  5.37768e+14       0        2883
        3629      2222.66      1773.19      792.294  5.11446e+14       0        2521
        3630      286.527      1965.11      1810.18  8.33518e+14       0        2805
        3633      537.286      2052.48      2286.52  6.21570e+14       0        4078
        3635      1566.93      1151.63      126.908  5.72499e+14       1        2136
        3636      2151.79      415.603      787.128  5.98198e+14       0        3020
        3638      485.624      2509.05      1370.34  6.19930e+14       0        5739
        3639      2187.68      1457.61      1104.37  5.49000e+14       0        3407
        3640      781.932      2064.64      307.896  6.32385e+14       1         578
        3641      1731.22      2302.29      1795.58  6.28259e+14       0        2918
        3642      2489.22      2256.55      2683.77  7.34834e+14       0        5921
        3643      2396.93      1660.73      478.687  5.30731e+14       0        5406
        3644      280.325      1096.96      1834.94  5.37607e+14       0        4573
        3646      2380.36      753.124      2493.64  7.23463e+14       0        5151
        3647      668.487      1555.12      2651.89  5.97841e+14       0        1741        3014
        3649      1800.52      2018.71      1233.35  5.29561e+14       0        4565
        3650      311.191      2076.68      1053.14  5.75952e+14       0        5821
        3652      2100.05      274.850      2386.06  5.81235e+14       0        1854        4439
        3653      855.903      1809.44      1491.01  7.22006e+14       0        5306
        3654      1625.74      1190.53      834.584  7.45296e+14       0        3531
        3655      668.883      1344.66      2016.51  6.75667e+14       0        2023        3575        5201        5299
        3656      686.136      1394.62      2391.42  7.69232e+14       1         152
        3657      1051.57      253.747      2329.35  6.32082e+14       1           4
        3662      1639.22      2459.66      326.562  6.07992e+14       1         796
        3663      1033.84      1809.02      2552.98  5.72250e+14       1          87
        3664      999.169      1464.59      1.94144  5.77154e+14       1        1892
        3665      466.957      341.254      2614.70  5.71443e+14       0        6085
        3673      1309.24      2166.64      1561.98  6.68033e+14       0        4544
        3674      1626.01      6.79575      608.724  6.58313e+14       1         178
        3675      1313.76      1588.44      2055.04  6.94871e+14       0        5098
        3677      1930.97      1826.58      242.709  5.21666e+14       1        2096
        3678      859.097      1747.54      166.254  5.12432e+14       0        3202        3780
        3679      1783.12      2156.87      651.639  6.39139e+14       1         761
        3682      1484.09      494.646      1754.75  6.62541e+14       1        1415
        3684      1222.71      1860.89      351.843  6.61995e+14       0        3335
        3685      1177.13      1204.13      683.441  6.14849e+14       0         889        3832
        3686      1508.60      2112.36      1712.82  5.92034e+14       0        4062
        3687      1955.71      1845.80      1235.43  5.52439e+14       1         531
        3688      2128.64      300.190      928.743  6.89107e+14       1        1287
        3689      2575.55      433.470      970.650  6.05837e+14       1        1585
        3690      933.829      2408.81      728.677  5.50372e+14       0        5997
        3692      2063.95      345.887      491.407  5.89512e+14       0        3248
        3694      2154.66      1479.03      1234.94  8.73265e+14       0        3498
        3695      2662.73      1207.28      876.711  5.33994e+14       1        1549
        3696      879.494      1464.63      1318.10  6.72818e+14       0        4130
        3698      2660.30      575.669      2014.46  5.40830e+14       0        4990
        3699      2499.81      2117.41      1986.11  5.08841e+14       1        1468
        3700      204.932      1064.86      246.674  5.32869e+14       0        3231
        3701      353.285      752.903      2169.05  5.99186e+14       1           7
        3704      2157.29      2026.10      615.041  6.13289e+14       0        5984
        3705      2453.54      2600.73      2287.22  6.17428e+14       0        2564
        3707      1917.81      200.412      1301.77  6.14597e+14       1        2235
        3709      1886.57      2368.79      1111.45  6.47245e+14       1        1118
        3711      67.2093      362.915      1929.39  5.47643e+14       0        3684
        3712      1468.04      15.2562      2053.37  6.78445e+14       1         514
        3713      923.440      36.9899      771.777  6.64485e+14       1        1178
        3719      1809.01      127.456      806.640  5.29938e+14       1        1997
        3720      2283.79      176.509      162.479  5.98182e+14       1         232
        3723      1613.55      1049.77      6.38928  6.50189e+14       0        5961
        3725      2207.02      1979.10      1790.40  6.64459e+14       1        1611
        3726      2605.34      1175.06      2656.05  5.35016e+14       0         369         520        2830
        3727      1706.33      2248.69      1920.53  7.28674e+14       0        2918
        3729      428.326      1877.72      1730.52  6.31160e+14       0        3436
        3733      2205.34      2075.57      146.060  6.60931e+14       0        5082
        3735      240.936      163.681      1054.34  5.86634e+14       1        1397
        3742      214.876      2001.96      2494.00  6.03312e+14       0        4051
        3743      1126.26      490.744      2376.33  5.18260e+14       0        3199
        3746      2038.84      255.143      2672.42  6.82725e+14       0        4552
        3747      384.850      888.194      1814.65  5.78485e+14       0        3631
        3750      193.114      1421.44      854.714  5.38256e+14       0        2884
        3753      2076.60      757.597      573.095  5.21879e+14       0        2429
        3755      115.829      1565.33      1352.90  6.24887e+14       0        4403
        3756      569.620      1122.79      795.840  5.43642e+14       0        3928
        3757      2265.38      2356.11      121.248  5.69122e+14       1        1258
        3758      1868.06      938.934      2505.33  5.95475e+14       0        3934
        3760      1625.08      2044.17      350.339  6.43840e+14       1         158
        3762      420.513      1429.73      2671.89  5.09781e+14       0        2096        5320        5987        6001
        3763      71.3519      2290.26      1129.98  7.40504e+14       0        4368
        3766      1747.47      1.39803      2611.43  5.22144e+14       1         688
        3768      508.922      2586.25      590.472  5.78118e+14       0        5828
        3769      759.593      802.887      2634.21  6.81449e+14       0        2785
        3771      93.4266      1739.37      789.597  5.34147e+14       1         492
        3772      613.606      1578.25      997.155  6.69798e+14       1        1330
        3773      1238.28      2553.40      2528.66  6.46484e+14       0        4763
        3775      1813.30      869.000      2187.81  5.64270e+14       0        2774
        3776      1385.85      2097.20      679.324  7.63394e+14       1         273
        3777      809.423      954.289      530.245  5.96177e+14       1         103
        3779      269.231      1549.61      2115.49  5.65440e+14       1        1402
        3780      1543.62      2603.97      2570.78  6.53354e+14       1        2274
        3781      2476.64      1153.03      2190.00  5.75191e+14       1        1948
        3782      1996.66      876.558      442.191  6.89737e+14       0        2598
        3783      2552.76      1904.88      1618.90  6.56622e+14       1        1315
        3785      2654.18      700.106      1206.55  6.19345e+14       1         434
        3787      1972.86      1205.12      1370.32  5.28955e+14       0        5432
        3789      311.236      631.763      1454.56  7.45342e+14       0        5040
        3792      665.028      1673.88      2327.07  6.98937e+14       1        1520
        3793      1575.00      2010.70      1298.76  5.08883e+14       0        5096
        3795      3.20578      435.520      2137.18  8.52467e+14       1         548
        3797      2374.31      1078.09      51.5756  5.77058e+14       0        4674
        3801      756.258      708.466      608.281  6.43844e+14       0        3945        5409
        3802      818.555      187.481      1478.95  6.51133e+14       0        3489
        3803      923.912      1959.96      984.560  5.95514e+14       1         712
        3805      1390.57      979.597      655.508  5.06591e+14       0        3638
        3806      849.060      2356.59      1442.73  6.67194e+14       0        4497
        3807      26.2949      789.933      2350.63  6.64793e+14       0        2552
        3808      411.258      980.721      725.129  5.69997e+14       1         206
        3809      904.306      2485.01      1216.48  5.58057e+14       0        2558
        3811      2587.83      607.191      120.753  5.86346e+14       1         613
        3813      1204.30      985.351      2591.99  5.22098e+14       1         686
        3815      1263.69      2245.10      352.513  5.44938e+14       0        4617
        3816      1499.65      45.8520      456.442  7.90388e+14       0        2983
        3820      1874.16      2171.99      990.417  5.98389e+14       0        3989
        3821      1719.22      1024.99      1074.12  5.27377e+14       0        2410
        3823      1840.95      583.995      742.717  6.21657e+14       1        2086
        3825      1171.20      2533.01      1768.25  6.64304e+14       1        2308
        3826      307.680      505.874      2431.62  6.62904e+14       1        1812
        3827      2127.94      2159.80      2233.63  6.17433e+14       0        3288
        3828      1473.16      1528.17      1127.15  5.98710e+14       0        6113
        3829      2486.88      651.028      1775.09  5.01262e+14       0        5037
        3832      932.452      1155.17      1309.20  7.57929e+14       1        2125
        3834      236.814      1415.67      2601.96  5.98230e+14       0        2608
        3835      630.826      329.204      1134.21  6.28018e+14       0        4816
        3836      396.347      1578.00      168.046  5.61172e+14       0        3102        5122
        3837      1746.39      643.534      326.791  6.22811e+14       0        3557
        3838      2465.40      124.483      480.028  6.86356e+14       1        1559
        3843      269.999      1947.01      2277.32  6.23179e+14       0        3207
        3844      2515.66      2635.65      2279.02  5.77418e+14       0        2760
        3846      1580.01      1171.78      1489.66  5.68978e+14       1         139
        3848      445.455      65.8052      2075.17  5.55275e+14       0        4492
        3855      1221.73      2050.79      513.955  5.20467e+14       0        2903
        3856      2666.55      1397.19      2591.57  6.47741e+14       1        1129
        3857      28.7566      1816.66      1737.95  5.64619e+14       0        3644
        3858      2077.28      915.012      93.1208  7.71008e+14       0        5111
        3859      1081.66      268.624      708.935  5.07183e+14       1        2231
        3863      682.589      1672.69      1779.88  5.96545e+14       1        2326
        3865      2465.72      106.331      2153.43  5.63136e+14       0        3409
        3868      512.483      1806.09      611.740  6.78099e+14       0        2941
        3870      2591.41      2207.14      2267.88  7.40196e+14       0         829        5658
        3871      527.847      2171.98      2100.34  5.47453e+14       0         841        4792
        3872      1913.82      1108.07      797.226  5.61575e+14       0        2674
        3876      2528.87      1930.74      2306.18  5.13168e+14       0        4711        5497
        3877      2333.91      2106.24      2377.93  6.05725e+14       0        4269
        3880      2515.77      1957.82      1559.07  6.06859e+14       1         120
        3882      177.321      470.607      934.790  5.23161e+14       0        5389
        3883      2114.24      2651.07      92.1273  6.21048e+14       1         825
        3884      1516.80      1988.83      1478.33  5.41534e+14       1        1190
        3885      253.561      1372.98      2156.07  6.21976e+14       0        5606
        3886      1827.37      2480.28      284.700  6.60961e+14       0        3261
        3889      2142.90      1705.27      241.923  5.47386e+14       0        5996
        3890      1403.99      637.124      2244.24  5.73846e+14       1         583
        3891      394.452      2020.61      364.708  5.27847e+14       1        1940
        3894      1705.43      1053.87      1211.98  7.74973e+14       0        5467
        3898      1603.47      98.5095      831.575  5.85170e+14       1        1701
        3901      315.584      2469.50      1239.18  5.79645e+14       1        1897
        3903      2112.09      2294.93      1208.85  5.51909e+14       1         919
        3904      2573.33      1036.01      33.0596  6.24270e+14       0        3918
        3907      505.871      818.298      2323.43  5.07515e+14       1        1620
        3911      398.249      719.959      1193.04  6.24683e+14       1         131
        3914      584.541      2023.70      2528.39  6.51151e+14       1         292
        3918      1417.04      1830.30      2126.43  6.55028e+14       1        1621
        3921      2622.22      1113.00      2280.53  7.30254e+14       1         843
        3926      870.307      2356.58      14.1982  7.18347e+14       0        5952
        3928      1565.93      2085.93      512.141  6.22693e+14       0        6061
        3929      484.911      876.636      2672.76  5.02199e+14       0        3382
        3931      1374.20      65.5544      2654.13  5.14781e+14       1         289
        3933      1346.85      697.345      20.1718  5.48245e+14       0        3733
        3934      231.696      1217.51      1249.34  5.66199e+14       0        3290
        3935      137.819      2635.04      594.212  5.67397e+14       1         948
        3936      479.156      1836.17      23.7714  6.00088e+14       1        1167
        3937      1497.76      1840.22      1297.22  5.76419e+14       0        4300
        3939      2636.18      1085.34      652.801  5.05724e+14       0        5551
        3940      1842.45      600.958      1678.68  5.98073e+14       0        4070        6126
        3943      1375.22      2088.97      136.570  5.62054e+14       0        4428
        3944      318.834      2155.56      1934.38  5.42629e+14       0        4257
        3945      800.183      1989.47      1045.98  5.65113e+14       1         162
        3948      1019.72      701.027      2479.42  6.63393e+14       1         720        1965
        3952      2224.12      1654.40      141.917  6.77894e+14       1        1482
        3953      926.273      668.935      889.926  5.79307e+14       1        1003
        3956      1940.30      2196.09      522.353  6.10234e+14       0        3381
        3957      462.386      836.890      2584.44  5.58147e+14       0        4841
        3960      626.709      83.4860      487.741  6.31772e+14       0        1629        5557
        3961      1285.72      975.588      2094.89  6.43030e+14       1          17
        3965      2353.86      2654.44      1726.38  8.19375e+14       0        5334        5366
        3966      2401.79      178.778      379.298  5.00758e+14       0        5339
        3967      1425.09      2620.56      1989.80  6.31315e+14       0        3305
        3970      2535.15      665.124      1034.17  5.98757e+14       1         576
        3971      1517.63      2411.35      1954.54  6.45261e+14       0        2640
        3972      1591.68      2065.28      940.311  5.09532e+14       0        2911
        3973      2252.36      810.912      663.291  5.65752e+14       0        3522
        3974      128.750      4.93135      1293.89  6.89323e+14       1         983
        3975      205.681      2652.17      2016.41  5.44542e+14       0         509        2660
        3977      1595.94      2647.95      400.207  5.78958e+14       0        1985        4234
        3979      401.014      2670.33      145.642  5.41176e+14       1        2266
        3980      238.552      1096.21      1698.30  5.49155e+14       0        2563
        3982      2203.62      1684.81      158.046  5.90002e+14       0        2741
        3983      2451.69      168.012      1926.75  7.15103e+14       0         581        5339
        3984      529.094      2124.66      2201.69  5.22950e+14       0        5249
        3985      366.221      199.354      2532.06  6.38981e+14       0        4170
        3987      2392.16      989.498      607.120  5.20318e+14       1        1443
        3992      1892.32      2190.18      2401.71  6.57493e+14       0        5231
        3994      2358.43      85.4186      947.930  6.36468e+14       0        2993
        3995      1569.94      1067.87      1817.55  7.13225e+14       0        5797
        3996      2480.84      2069.19      62.8884  5.15547e+14       0        3856
        3997      1402.37      989.658      754.250  5.68327e+14       1         594        2027
        3998      1252.82      1097.45      1916.59  5.40689e+14       0        5778
        3999      822.040      86.6094      1622.33  5.61589e+14       1         587
        4002      1454.41      1717.97      1898.44  5.68967e+14       1        1236
        4003      1202.77      941.425      729.130  6.16319e+14       1        1648
        4005      2562.26      2480.62      697.826  6.12897e+14       0        3865
        4008      57.6326      1928.69      2392.03  6.69483e+14       0        3761
        4009      1145.00      344.196      266.386  5.74613e+14       0        2766
        4010      838.387      2664.63      2130.62  5.11356e+14       0         171        3315
        4011      580.391      2195.04      340.233  6.11075e+14       0        2405
        4013      1668.60      1022.08      116.098  5.94208e+14       0        5717
        4015      1850.95      1444.69      685.285  5.10169e+14       0        2933
        4018      2449.56      273.721      226.293  7.06081e+14       0        3757
        4020      2261.95      1590.49      2668.17  6.99961e+14       0        4319
        4022      1373.20      839.290      1401.88  6.11150e+14       1         110        1932
        4025      58.7077      1551.38      1113.41  6.84560e+14       0        2929
        4027      2298.89      584.822      1704.92  5.62968e+14       0        2821
        4029      2069.10      1353.62      2502.99  5.08580e+14       1        1728
        4031      525.062      1333.67      2483.36  6.29113e+14       0        2866
        4032      100.038      1818.97      1442.19  5.67706e+14       1         235
        4033      1315.20      882.675      2036.25  6.92933e+14       1          17
        4034      1904.31      53.0205      1296.41  6.27309e+14       0        5053
        4035      929.693      2317.39      889.242  5.83699e+14       0        4875
        4037      1798.10      2279.92      1169.49  6.04251e+14       0        6029
        4040      916.285      2592.69      1989.82  5.23365e+14       0        3723
        4042      1864.73      2354.36      1207.91  5.56597e+14       0        2352        3471
        4043      843.700      139.177      524.380  6.06814e+14       1        1467
        4044      1971.75      2626.38      189.721  7.92481e+14       0        2502
        4045      1246.70      678.843      1813.41  6.76441e+14       0        5520
        4046      2600.28      2321.82      2050.64  6.37213e+14       1        1883
        4047      896.922      470.354      2412.11  5.58216e+14       1         148
        4050      1769.99      1753.69      119.326  5.63603e+14       1        1704
        4051      1311.39      2188.07      1120.23  5.43567e+14       1         466
        4052      911.012      1529.87      425.334  5.91970e+14       0        2385
        4054      847.023      1106.87      1785.15  6.24021e+14       0        6028
        4056      1544.91      1754.09      1096.43  5.62372e+14       0        6035
        4057      2027.23      620.427      2146.00  6.30551e+14       1        2340
        4059      752.880      999.654      2558.41  6.68211e+14       1          58
        4060      2364.85      1061.90      956.402  6.89609e+14       1         248
        4061      1890.53      449.115      454.783  5.95353e+14       0        5345
        4064      1349.51      405.822      513.064  6.54333e+14       1        1686
        4068      2016.82      93.1978      132.158  5.92826e+14       0        1030        6025
        4070      2479.58      1323.00      32.4298  5.01473e+14       1        2105
        4071      1167.60      409.836      2255.18  5.78942e+14       0        4652
